Channel,Red,Green,Blue
x,38,45,21
x,38,45,23
x,34,41,19
x,34,41,19
x,32,39,17
x,32,39,17
x,32,39,17
x,30,37,15
x,30,37,15
x,30,36,17
x,29,35,16
x,30,36,19
x,31,37,20
x,30,35,21
x,32,37,23
x,35,40,26
x,36,41,27
x,39,42,26
x,40,43,27
x,41,44,28
x,45,48,32
x,46,48,30
x,45,47,29
x,51,51,31
x,60,60,40
x,67,62,42
x,64,59,39
x,57,55,34
x,72,70,49
x,76,74,53
x,86,84,63
x,102,100,81
x,100,98,79
x,91,92,79
x,84,85,72
x,67,68,55
x,63,64,51
x,67,65,55
x,67,65,55
x,64,62,50
x,65,63,51
x,65,66,53
x,67,68,55
x,72,74,63
x,76,78,67
x,86,88,75
x,97,99,86
x,118,121,103
x,139,142,124
x,152,151,134
x,149,148,131
x,144,145,132
x,133,134,121
x,106,104,94
x,71,69,59
x,61,54,44
x,65,58,48
x,66,62,53
x,75,71,62
x,78,73,69
x,87,82,78
x,89,86,83
x,90,87,84
x,92,89,86
x,94,91,88
x,167,131,119
x,163,127,115
x,156,122,112
x,155,121,111
x,155,121,109
x,143,109,97
x,142,112,96
x,151,121,105
x,178,143,128
x,182,147,132
x,211,178,161
x,244,237,206
x,240,209,168
x,240,209,168
x,231,182,143
x,204,155,116
x,198,148,114
x,200,150,116
x,195,146,116
x,191,142,112
x,180,138,110
x,170,128,100
x,163,126,96
x,160,123,93
x,158,124,93
x,156,122,91
x,149,119,87
x,148,118,86
x,139,116,84
x,139,116,84
x,139,116,86
x,136,113,83
x,136,112,85
x,136,112,85
x,137,110,86
x,132,105,81
x,130,106,79
x,131,107,80
x,125,102,72
x,125,102,72
x,124,103,70
x,127,106,73
x,123,102,69
x,121,100,67
x,118,101,72
x,117,100,71
x,116,104,75
x,109,97,68
x,108,97,72
x,109,98,73
x,111,100,75
x,115,104,79
x,116,105,82
x,120,109,86
x,130,122,96
x,145,137,111
x,148,138,108
x,151,141,111
x,148,138,108
x,147,137,107
x,164,152,123
x,169,157,128
x,165,155,125
x,168,158,128
x,169,159,129
x,168,158,128
x,168,158,126
x,169,159,127
x,169,157,126
x,171,159,128
x,176,162,129
x,175,161,128
x,176,160,128
x,176,160,128
x,174,158,126
x,175,159,127
x,174,155,126
x,172,153,124
x,174,155,126
x,168,149,120
x,171,149,121
x,169,147,119
x,161,139,111
x,156,134,106
x,152,130,106
x,145,123,99
x,143,118,100
x,142,117,99
x,134,109,91
x,128,103,85
x,122,99,80
x,113,90,71
x,102,83,68
x,96,77,62
x,108,93,81
x,112,97,85
x,126,113,102
x,136,123,112
x,139,127,111
x,137,125,109
x,139,122,106
x,136,119,103
x,140,123,105
x,146,129,111
x,94,74,54
x,85,65,45
x,149,113,92
x,172,136,115
x,177,125,103
x,178,126,104
x,28,22,7
x,26,20,5
x,26,20,5
x,27,19,5
x,27,19,5
x,32,22,8
x,32,22,8
x,34,22,6
x,34,22,6
x,39,22,6
x,39,22,6
x,40,23,7
x,41,24,8
x,43,26,8
x,44,27,9
x,44,31,9
x,48,35,13
x,49,36,12
x,49,36,12
x,45,32,8
x,45,32,8
x,46,33,9
x,46,33,9
x,49,37,10
x,53,41,14
x,56,44,15
x,55,43,14
x,51,39,12
x,51,39,12
x,48,35,11
x,48,35,11
x,48,35,11
x,50,37,13
x,51,36,10
x,53,38,12
x,56,39,12
x,55,38,11
x,60,41,12
x,57,38,9
x,56,37,8
x,60,41,12
x,65,43,17
x,72,50,24
x,81,59,31
x,85,63,35
x,85,67,35
x,90,72,40
x,98,79,50
x,99,80,51
x,99,80,51
x,99,80,51
x,94,76,44
x,91,73,41
x,88,70,38
x,82,64,32
x,83,62,29
x,77,56,23
x,78,57,24
x,81,60,27
x,85,65,27
x,91,71,33
x,100,84,40
x,110,94,50
x,111,97,53
x,111,97,53
x,108,93,52
x,98,83,42
x,91,74,35
x,89,72,33
x,87,72,35
x,86,71,34
x,86,71,34
x,87,72,35
x,88,72,38
x,92,76,42
x,94,79,42
x,92,77,40
x,92,75,34
x,89,72,31
x,85,65,25
x,81,61,21
x,81,61,23
x,80,60,22
x,74,54,18
x,76,56,20
x,74,54,18
x,72,52,16
x,70,53,16
x,69,52,15
x,68,50,16
x,68,50,16
x,67,49,15
x,65,47,13
x,64,46,12
x,62,44,10
x,61,43,9
x,62,44,10
x,61,43,9
x,62,44,10
x,59,43,9
x,61,45,11
x,67,51,17
x,72,56,22
x,75,59,25
x,79,63,29
x,82,66,32
x,87,71,37
x,91,75,41
x,92,76,42
x,94,78,44
x,89,73,39
x,83,67,35
x,83,67,35
x,78,64,31
x,75,61,28
x,68,53,23
x,60,45,15
x,55,40,12
x,55,40,12
x,51,36,10
x,51,36,10
x,50,35,9
x,48,33,7
x,48,35,11
x,46,33,9
x,45,31,12
x,44,30,11
x,44,32,12
x,44,32,12
x,43,31,13
x,42,30,12
x,40,31,14
x,42,33,16
x,42,32,18
x,45,35,21
x,46,38,26
x,48,40,28
x,50,46,35
x,54,50,39
x,63,61,53
x,68,66,58
x,69,66,61
x,69,66,61
x,42,46,41
x,39,43,38
x,41,45,40
x,44,48,43
x,45,49,44
x,45,49,44
x,46,50,43
x,48,52,45
x,50,54,47
x,56,60,53
x,59,61,50
x,64,66,55
x,64,66,53
x,62,64,51
x,62,67,55
x,63,68,56
x,72,77,67
x,87,92,82
x,103,108,98
x,110,115,105
x,108,111,95
x,100,103,87
x,91,91,71
x,72,72,52
x,66,64,43
x,63,61,40
x,67,60,41
x,72,65,46
x,75,66,47
x,76,67,48
x,77,68,51
x,76,67,50
x,77,68,51
x,80,71,54
x,82,73,56
x,81,72,55
x,82,70,54
x,80,68,52
x,80,70,56
x,85,75,61
x,94,86,72
x,98,90,76
x,102,94,80
x,105,97,83
x,109,102,85
x,107,100,83
x,102,97,79
x,99,94,76
x,92,91,74
x,85,84,67
x,77,79,61
x,76,78,60
x,74,76,58
x,72,74,56
x,69,73,52
x,71,75,54
x,64,71,49
x,60,67,45
x,64,71,49
x,60,67,45
x,58,65,41
x,59,66,42
x,54,64,39
x,53,63,38
x,52,64,40
x,46,58,34
x,45,56,35
x,42,53,32
x,44,54,29
x,43,53,28
x,43,53,28
x,43,53,28
x,42,52,29
x,41,51,28
x,40,50,27
x,39,49,26
x,39,46,24
x,37,44,22
x,37,41,20
x,36,40,19
x,33,37,16
x,33,37,16
x,32,38,21
x,32,38,21
x,31,36,22
x,34,39,25
x,35,40,26
x,35,40,26
x,37,39,23
x,40,42,26
x,39,41,25
x,39,41,25
x,42,44,28
x,44,46,30
x,49,48,33
x,64,63,48
x,88,85,69
x,91,88,72
x,92,87,69
x,85,80,62
x,90,85,65
x,99,94,74
x,99,94,74
x,94,89,69
x,81,79,60
x,76,74,55
x,72,73,60
x,60,61,48
x,58,59,48
x,59,60,49
x,61,59,49
x,62,60,50
x,65,63,53
x,67,65,55
x,70,71,60
x,73,74,63
x,71,73,62
x,76,78,67
x,88,90,77
x,102,104,91
x,125,127,111
x,138,140,124
x,142,139,125
x,126,123,109
x,92,88,77
x,68,64,53
x,56,49,39
x,54,47,37
x,59,52,42
x,64,57,47
x,69,65,56
x,75,71,62
x,80,78,70
x,84,82,74
x,89,86,81
x,90,87,82
x,92,89,84
x,97,94,89
x,199,161,152
x,200,162,153
x,189,152,147
x,177,140,135
x,162,136,125
x,145,119,108
x,141,110,97
x,151,120,107
x,166,129,115
x,181,144,130
x,191,156,139
x,243,227,206
x,244,208,171
x,219,183,146
x,203,157,126
x,196,150,119
x,188,144,114
x,186,142,112
x,180,141,112
x,174,135,106
x,165,130,102
x,163,128,100
x,158,125,96
x,155,122,93
x,148,121,88
x,144,117,84
x,137,115,80
x,137,115,80
x,136,115,82
x,136,115,82
x,135,114,83
x,134,113,82
x,130,109,78
x,133,112,81
x,132,109,79
x,134,111,81
x,130,109,76
x,129,108,75
x,127,106,73
x,128,107,74
x,124,103,70
x,129,108,75
x,123,107,75
x,118,102,70
x,110,98,69
x,110,98,69
x,108,95,71
x,110,97,73
x,109,98,73
x,112,101,76
x,118,107,84
x,121,110,87
x,125,115,87
x,143,133,105
x,147,137,107
x,150,140,110
x,159,147,118
x,162,150,121
x,166,154,125
x,170,158,129
x,169,159,129
x,169,159,129
x,166,156,124
x,168,158,126
x,166,156,124
x,166,156,124
x,169,157,126
x,172,160,129
x,178,164,129
x,176,162,127
x,177,161,127
x,176,160,126
x,177,161,129
x,174,158,126
x,170,153,124
x,169,152,123
x,170,153,124
x,170,153,124
x,169,150,121
x,162,143,114
x,157,138,109
x,155,136,107
x,153,134,107
x,148,129,102
x,147,124,103
x,135,112,91
x,129,106,87
x,123,100,81
x,120,100,80
x,115,95,75
x,111,94,76
x,114,97,79
x,119,106,93
x,119,106,93
x,122,108,100
x,141,127,119
x,149,131,120
x,146,128,117
x,146,127,112
x,144,125,110
x,151,132,115
x,108,89,72
x,81,58,39
x,86,63,44
x,163,124,104
x,175,136,116
x,181,129,107
x,181,129,107
x,26,20,5
x,25,19,4
x,26,20,5
x,29,21,7
x,29,21,7
x,31,18,5
x,34,21,8
x,35,21,6
x,36,22,7
x,39,22,8
x,39,22,8
x,40,23,7
x,41,24,8
x,45,28,10
x,41,24,6
x,45,32,10
x,48,35,13
x,46,33,9
x,46,33,9
x,45,32,8
x,45,32,8
x,46,33,9
x,46,33,9
x,48,36,9
x,53,41,14
x,57,45,16
x,55,43,14
x,51,39,12
x,49,37,10
x,49,36,12
x,48,35,11
x,48,35,11
x,48,35,11
x,49,36,12
x,51,38,14
x,54,39,13
x,52,37,11
x,52,37,9
x,53,38,10
x,52,37,9
x,53,38,10
x,55,40,14
x,53,38,12
x,56,39,14
x,60,43,18
x,56,39,12
x,68,51,24
x,72,53,26
x,74,55,28
x,90,71,42
x,100,81,52
x,101,80,49
x,103,82,51
x,114,93,62
x,114,93,62
x,115,94,61
x,117,96,63
x,122,101,70
x,114,93,62
x,108,87,54
x,108,87,54
x,107,90,53
x,110,93,56
x,105,92,52
x,103,90,50
x,103,86,49
x,97,80,43
x,91,74,37
x,86,69,32
x,85,68,31
x,86,69,32
x,85,68,31
x,86,69,32
x,90,73,36
x,89,72,35
x,94,77,38
x,91,74,35
x,90,71,26
x,85,66,21
x,82,61,19
x,81,60,18
x,79,57,18
x,77,55,16
x,71,51,13
x,71,51,13
x,71,51,13
x,71,51,13
x,69,52,15
x,68,51,14
x,65,48,11
x,68,51,14
x,67,50,13
x,67,50,13
x,67,50,13
x,68,51,14
x,72,52,14
x,76,56,18
x,83,66,27
x,91,74,35
x,96,79,40
x,97,80,41
x,94,79,40
x,94,79,40
x,92,77,40
x,90,75,38
x,89,74,37
x,86,71,34
x,82,67,30
x,77,62,25
x,75,59,25
x,74,58,24
x,69,53,21
x,61,45,13
x,58,43,15
x,50,35,7
x,51,36,8
x,53,38,10
x,52,37,11
x,51,36,10
x,51,36,10
x,51,36,10
x,50,35,9
x,48,33,7
x,47,31,8
x,47,31,8
x,46,32,13
x,44,30,11
x,44,32,12
x,45,33,13
x,45,33,15
x,44,32,14
x,40,31,14
x,42,33,16
x,42,32,18
x,43,33,19
x,45,37,25
x,47,39,27
x,48,44,33
x,55,51,40
x,64,62,54
x,68,66,58
x,68,65,60
x,70,67,62
x,42,46,41
x,41,45,40
x,39,43,36
x,45,49,42
x,46,50,43
x,45,49,42
x,48,52,45
x,50,54,47
x,49,54,44
x,53,58,48
x,56,61,49
x,59,64,52
x,60,65,51
x,62,67,53
x,64,69,57
x,63,68,56
x,65,67,56
x,61,63,52
x,65,69,62
x,79,83,76
x,98,103,91
x,109,114,102
x,117,119,101
x,117,119,101
x,112,112,90
x,97,97,75
x,82,77,57
x,70,65,45
x,65,58,37
x,68,61,40
x,72,65,46
x,72,65,46
x,74,67,48
x,74,67,48
x,77,68,51
x,77,68,51
x,78,69,52
x,77,68,51
x,80,71,54
x,77,68,51
x,75,65,51
x,74,64,50
x,71,63,49
x,78,70,56
x,85,76,59
x,90,81,64
x,94,87,70
x,103,96,79
x,103,97,82
x,103,97,82
x,102,99,83
x,102,99,83
x,102,100,81
x,101,99,80
x,98,96,77
x,90,88,69
x,81,79,60
x,76,74,55
x,67,70,49
x,70,73,52
x,69,71,53
x,67,69,51
x,58,67,49
x,57,66,48
x,50,60,46
x,45,55,41
x,43,53,37
x,46,56,40
x,43,52,32
x,42,51,31
x,51,61,36
x,49,59,34
x,50,57,33
x,48,55,31
x,43,49,30
x,37,43,24
x,41,47,30
x,38,44,27
x,35,37,19
x,40,42,24
x,38,40,22
x,38,40,22
x,33,36,20
x,34,37,21
x,31,36,24
x,35,40,28
x,40,42,29
x,45,47,34
x,51,50,35
x,55,54,39
x,63,60,44
x,65,62,46
x,72,69,53
x,78,75,59
x,83,80,66
x,91,88,74
x,100,94,81
x,99,93,80
x,93,88,70
x,83,78,60
x,78,73,55
x,77,72,54
x,78,73,55
x,74,69,51
x,78,73,55
x,75,70,52
x,71,69,59
x,64,62,52
x,58,59,48
x,59,60,49
x,59,60,49
x,61,62,51
x,66,67,56
x,63,64,53
x,74,72,62
x,79,77,67
x,75,76,63
x,85,86,73
x,103,105,89
x,115,117,101
x,119,118,103
x,104,103,88
x,67,60,50
x,56,49,39
x,49,42,32
x,50,43,33
x,56,49,39
x,57,50,40
x,60,53,43
x,64,57,47
x,68,64,57
x,75,71,64
x,80,81,72
x,84,85,76
x,88,89,80
x,88,89,80
x,89,90,81
x,92,93,84
x,161,123,112
x,206,168,157
x,245,209,201
x,253,226,218
x,228,201,193
x,179,155,139
x,156,132,116
x,160,127,112
x,176,143,128
x,189,153,134
x,250,214,195
x,250,235,209
x,250,235,209
x,254,252,231
x,209,176,147
x,201,157,127
x,199,155,125
x,187,143,113
x,182,138,108
x,181,144,114
x,174,137,107
x,163,129,105
x,157,123,99
x,151,120,93
x,150,119,92
x,146,120,89
x,143,117,86
x,143,121,86
x,141,119,84
x,137,117,81
x,137,117,81
x,132,115,78
x,132,115,78
x,132,114,80
x,132,114,80
x,131,110,77
x,134,113,80
x,134,113,80
x,131,110,77
x,127,106,73
x,123,102,69
x,127,106,73
x,128,107,74
x,123,107,75
x,118,102,70
x,108,96,67
x,108,96,67
x,105,92,68
x,109,96,72
x,106,95,70
x,113,102,77
x,122,111,86
x,125,114,89
x,128,117,92
x,144,133,108
x,145,133,104
x,150,138,109
x,156,141,111
x,160,145,115
x,170,158,127
x,171,159,128
x,169,162,129
x,163,156,123
x,164,157,124
x,168,161,128
x,169,160,125
x,168,159,124
x,171,160,124
x,177,166,130
x,181,168,128
x,179,166,126
x,178,165,127
x,173,160,122
x,173,159,124
x,172,158,123
x,170,154,122
x,168,152,120
x,168,152,120
x,166,150,118
x,162,145,116
x,161,144,115
x,155,138,109
x,152,135,106
x,153,134,107
x,147,128,101
x,148,125,104
x,134,111,90
x,136,113,92
x,128,105,84
x,125,105,83
x,124,104,82
x,119,105,86
x,101,87,68
x,106,93,82
x,116,103,92
x,125,107,98
x,144,126,117
x,151,131,121
x,153,133,123
x,155,136,123
x,134,115,102
x,102,83,66
x,76,57,40
x,86,62,46
x,94,70,54
x,166,127,109
x,173,134,116
x,182,130,108
x,179,127,105
x,27,19,5
x,27,19,5
x,26,18,4
x,27,19,5
x,29,21,7
x,32,23,6
x,32,23,6
x,34,20,5
x,35,21,6
x,38,21,7
x,40,23,9
x,41,24,8
x,43,26,10
x,41,24,6
x,41,24,6
x,46,33,11
x,46,33,11
x,46,33,9
x,46,33,9
x,43,30,6
x,45,32,8
x,49,36,12
x,48,35,11
x,53,38,12
x,59,44,18
x,60,45,17
x,57,42,14
x,52,37,11
x,51,36,10
x,48,35,11
x,50,37,13
x,49,36,12
x,46,33,9
x,49,36,12
x,50,37,13
x,53,38,12
x,52,37,11
x,52,37,11
x,52,37,11
x,52,37,11
x,53,38,12
x,53,38,12
x,55,40,14
x,57,42,16
x,59,44,18
x,61,44,17
x,59,42,15
x,61,44,17
x,68,51,24
x,75,56,29
x,74,55,28
x,79,60,31
x,89,70,41
x,102,81,50
x,109,88,57
x,123,101,73
x,136,114,86
x,143,124,99
x,161,142,117
x,175,156,131
x,185,166,141
x,194,177,152
x,188,171,146
x,180,166,133
x,169,155,122
x,152,134,100
x,139,121,87
x,128,110,76
x,119,101,67
x,114,96,62
x,114,96,62
x,113,96,59
x,112,95,58
x,115,95,57
x,119,99,61
x,124,100,57
x,123,99,56
x,119,94,47
x,118,93,46
x,113,87,45
x,107,81,39
x,105,80,42
x,108,83,45
x,107,87,47
x,102,82,42
x,101,81,43
x,103,83,45
x,103,83,45
x,102,82,44
x,102,82,44
x,105,85,47
x,103,83,45
x,105,85,47
x,105,85,47
x,105,85,47
x,105,85,47
x,106,86,48
x,106,86,48
x,100,80,42
x,94,74,36
x,91,71,33
x,90,73,34
x,83,66,27
x,74,59,22
x,74,59,22
x,68,52,18
x,66,50,16
x,62,46,14
x,60,44,12
x,58,43,13
x,58,43,13
x,59,44,16
x,55,40,12
x,53,38,12
x,53,38,12
x,52,36,13
x,51,35,12
x,52,36,13
x,50,34,11
x,51,35,12
x,51,35,12
x,50,34,11
x,50,34,11
x,47,31,8
x,47,31,8
x,44,31,9
x,44,31,9
x,43,31,11
x,45,33,13
x,42,30,12
x,43,31,13
x,42,30,14
x,44,32,16
x,45,32,19
x,45,32,19
x,47,37,23
x,49,39,25
x,48,44,35
x,57,53,44
x,63,61,53
x,65,63,55
x,69,66,61
x,70,67,62
x,37,44,38
x,37,44,38
x,39,43,38
x,44,48,43
x,45,49,42
x,45,49,42
x,50,55,45
x,49,54,44
x,48,53,43
x,53,58,48
x,53,58,46
x,56,61,49
x,58,63,49
x,59,64,50
x,60,65,53
x,63,68,56
x,63,68,56
x,63,68,56
x,58,66,55
x,61,69,58
x,62,67,57
x,71,76,66
x,84,86,73
x,103,105,92
x,115,117,99
x,122,124,106
x,126,126,104
x,120,120,98
x,103,98,78
x,95,90,70
x,80,75,55
x,71,66,46
x,69,62,45
x,69,62,45
x,67,60,43
x,72,65,48
x,76,67,48
x,75,66,47
x,76,67,48
x,76,67,48
x,73,66,47
x,72,65,46
x,72,65,48
x,74,67,50
x,75,68,51
x,73,66,49
x,76,67,50
x,76,67,50
x,69,62,45
x,76,69,52
x,81,76,58
x,85,80,62
x,89,84,66
x,93,88,70
x,92,90,71
x,94,92,73
x,97,95,76
x,99,97,78
x,98,97,80
x,97,96,79
x,97,96,81
x,93,92,77
x,88,90,77
x,83,85,72
x,73,78,66
x,73,78,66
x,73,78,66
x,70,75,63
x,72,74,56
x,72,74,56
x,73,76,53
x,69,72,49
x,67,70,47
x,68,71,48
x,68,67,50
x,67,66,49
x,62,61,44
x,61,60,43
x,61,58,42
x,62,59,43
x,62,59,43
x,65,62,46
x,61,60,45
x,60,59,44
x,59,60,49
x,61,62,51
x,66,67,56
x,66,67,56
x,71,70,55
x,75,74,59
x,77,74,60
x,72,69,55
x,73,70,56
x,76,73,59
x,72,69,55
x,73,70,56
x,75,69,56
x,73,67,54
x,71,65,50
x,68,62,47
x,68,63,45
x,71,66,48
x,73,68,50
x,73,68,50
x,73,67,52
x,71,65,50
x,68,65,51
x,62,59,45
x,60,58,46
x,61,59,47
x,62,60,48
x,63,61,49
x,64,62,50
x,70,68,56
x,79,77,65
x,96,94,82
x,100,98,86
x,108,106,94
x,98,96,84
x,80,78,66
x,65,57,45
x,53,45,33
x,50,39,30
x,49,38,29
x,50,41,32
x,54,45,36
x,55,46,37
x,59,50,41
x,62,53,44
x,67,58,49
x,73,66,60
x,75,68,62
x,82,80,72
x,86,84,76
x,88,89,80
x,89,90,81
x,89,90,81
x,91,92,83
x,163,126,112
x,177,140,126
x,204,166,157
x,240,222,202
x,225,205,183
x,202,182,160
x,192,170,144
x,247,225,199
x,249,248,220
x,241,240,212
x,252,235,208
x,244,198,169
x,219,173,144
x,209,167,135
x,200,158,126
x,178,144,113
x,168,134,103
x,163,130,101
x,158,125,96
x,157,124,95
x,155,122,93
x,148,121,88
x,147,120,87
x,143,121,86
x,142,120,85
x,140,120,84
x,140,120,84
x,135,118,81
x,136,119,82
x,135,118,81
x,134,117,80
x,133,116,79
x,129,112,75
x,132,115,78
x,128,111,74
x,129,108,75
x,126,105,72
x,126,105,72
x,124,103,70
x,119,101,69
x,121,103,71
x,112,97,69
x,114,99,71
x,106,93,69
x,107,94,70
x,108,95,71
x,115,102,78
x,119,108,85
x,123,112,89
x,130,119,94
x,140,129,104
x,147,135,108
x,151,139,112
x,156,144,115
x,164,152,123
x,176,164,133
x,174,162,131
x,173,163,131
x,173,163,131
x,173,164,129
x,175,166,131
x,173,162,126
x,172,161,125
x,178,165,127
x,186,173,135
x,184,174,133
x,181,171,130
x,176,166,127
x,173,163,124
x,176,165,129
x,174,163,127
x,175,159,127
x,174,158,126
x,172,154,122
x,171,153,121
x,164,146,114
x,163,145,113
x,158,136,108
x,157,135,107
x,158,134,109
x,152,128,103
x,151,127,104
x,148,124,101
x,149,126,105
x,141,118,97
x,133,115,93
x,130,112,90
x,111,94,78
x,94,77,61
x,90,72,61
x,104,86,75
x,141,119,111
x,148,126,118
x,155,135,125
x,148,128,118
x,113,94,81
x,89,70,57
x,87,68,53
x,88,69,54
x,99,75,59
x,100,76,60
x,167,127,112
x,175,135,120
x,179,126,109
x,181,128,111
x,31,22,5
x,27,20,3
x,26,19,2
x,31,22,5
x,31,22,5
x,33,21,5
x,33,21,5
x,33,21,5
x,35,23,7
x,39,22,6
x,40,23,7
x,41,24,6
x,41,24,6
x,41,27,8
x,42,28,9
x,44,31,9
x,45,32,10
x,45,32,8
x,45,32,8
x,43,30,6
x,44,31,7
x,49,36,12
x,49,36,12
x,52,35,10
x,60,43,18
x,61,44,17
x,58,41,14
x,51,36,8
x,51,36,8
x,48,33,7
x,50,35,9
x,51,36,10
x,50,35,9
x,51,35,12
x,52,36,13
x,52,36,13
x,53,37,14
x,53,38,12
x,54,39,13
x,51,36,10
x,51,36,10
x,52,40,13
x,55,43,16
x,53,41,14
x,55,43,16
x,57,45,16
x,59,47,18
x,65,50,22
x,66,51,23
x,68,51,22
x,70,53,24
x,77,58,29
x,82,63,34
x,90,68,40
x,91,69,41
x,91,69,41
x,94,72,44
x,94,75,50
x,98,79,54
x,104,85,60
x,117,98,73
x,137,120,95
x,154,137,112
x,168,152,120
x,170,154,122
x,164,143,110
x,149,128,95
x,135,114,83
x,127,106,75
x,122,104,72
x,126,108,76
x,131,113,81
x,131,113,81
x,142,122,86
x,161,141,105
x,179,157,120
x,178,156,119
x,175,150,112
x,171,146,108
x,160,135,99
x,148,123,87
x,140,115,79
x,133,108,72
x,128,108,70
x,123,103,65
x,121,101,63
x,117,97,59
x,115,95,59
x,109,89,53
x,107,87,51
x,106,86,50
x,100,80,42
x,99,79,41
x,95,75,35
x,93,73,33
x,91,74,33
x,79,62,21
x,78,61,22
x,77,60,21
x,67,47,9
x,67,47,9
x,71,54,17
x,69,52,15
x,61,45,11
x,58,42,8
x,60,43,14
x,59,42,13
x,59,42,15
x,58,41,14
x,57,42,16
x,57,42,16
x,51,39,12
x,51,39,12
x,52,39,15
x,50,37,13
x,50,37,13
x,48,35,11
x,49,37,10
x,46,34,7
x,45,33,6
x,49,37,10
x,48,35,11
x,46,33,9
x,45,32,8
x,46,33,9
x,45,32,10
x,46,33,11
x,44,31,9
x,44,31,9
x,42,30,12
x,42,30,12
x,43,31,13
x,43,31,13
x,45,32,19
x,45,32,19
x,45,35,21
x,49,39,25
x,49,45,36
x,56,52,43
x,61,61,55
x,63,63,57
x,65,65,59
x,65,65,59
x,36,45,38
x,39,48,41
x,39,46,38
x,42,49,41
x,43,48,38
x,46,51,41
x,49,54,44
x,50,55,45
x,49,54,44
x,55,60,50
x,54,62,49
x,56,64,51
x,58,66,53
x,57,65,52
x,58,66,53
x,60,68,55
x,60,68,55
x,61,69,56
x,62,70,57
x,63,71,58
x,63,71,58
x,63,71,58
x,66,71,59
x,67,72,60
x,73,75,62
x,90,92,79
x,108,110,94
x,116,118,102
x,122,121,104
x,125,124,107
x,125,122,106
x,120,117,101
x,105,102,86
x,81,78,62
x,74,69,49
x,70,65,45
x,66,59,40
x,67,60,41
x,72,65,46
x,72,65,46
x,72,65,46
x,71,64,45
x,71,64,45
x,72,65,46
x,74,65,46
x,73,64,45
x,74,65,46
x,74,65,46
x,74,65,46
x,75,66,47
x,68,61,42
x,67,60,41
x,74,69,49
x,67,62,42
x,62,60,39
x,62,60,39
x,66,64,43
x,64,62,41
x,69,69,49
x,76,76,56
x,76,75,58
x,79,78,61
x,77,76,59
x,79,78,61
x,82,80,68
x,82,80,68
x,83,79,68
x,85,81,70
x,88,84,73
x,88,84,73
x,89,84,66
x,88,83,65
x,88,83,63
x,85,80,60
x,82,77,59
x,80,75,57
x,80,74,59
x,79,73,58
x,75,69,54
x,73,67,52
x,72,67,49
x,72,67,49
x,68,67,50
x,65,64,47
x,57,55,43
x,57,55,43
x,56,54,44
x,58,56,46
x,61,57,46
x,61,57,46
x,59,56,42
x,54,51,37
x,55,52,38
x,61,58,44
x,65,62,48
x,71,68,54
x,73,67,52
x,72,66,51
x,70,65,47
x,70,65,47
x,68,63,43
x,70,65,45
x,71,66,46
x,70,65,45
x,72,65,46
x,69,62,43
x,66,61,43
x,61,56,38
x,55,54,39
x,58,57,42
x,60,61,48
x,68,69,56
x,90,91,78
x,111,112,99
x,113,111,99
x,106,104,92
x,95,91,82
x,65,61,52
x,52,45,35
x,46,39,29
x,48,38,24
x,52,42,28
x,52,44,32
x,52,44,32
x,52,44,32
x,52,44,32
x,54,46,34
x,58,50,38
x,61,52,45
x,67,58,51
x,72,65,57
x,78,71,63
x,82,80,72
x,85,83,75
x,85,86,77
x,87,88,79
x,88,89,80
x,91,92,83
x,166,131,114
x,165,130,113
x,176,137,119
x,190,151,133
x,217,180,164
x,235,223,196
x,248,236,209
x,253,253,222
x,227,227,192
x,245,215,183
x,227,197,165
x,235,184,159
x,245,194,169
x,253,205,172
x,249,201,168
x,236,194,162
x,226,184,152
x,202,168,137
x,183,149,118
x,180,145,117
x,175,140,112
x,166,129,99
x,155,118,88
x,150,118,86
x,151,119,87
x,145,120,86
x,143,118,84
x,139,117,78
x,138,116,77
x,141,119,80
x,141,119,80
x,137,115,76
x,136,114,75
x,137,115,78
x,136,114,77
x,137,117,81
x,131,111,75
x,129,108,75
x,128,107,74
x,124,103,70
x,123,102,69
x,122,101,70
x,123,102,71
x,115,98,71
x,115,98,71
x,109,94,68
x,109,94,68
x,117,102,76
x,118,103,77
x,122,106,85
x,126,110,89
x,131,117,98
x,136,122,103
x,149,137,110
x,154,142,115
x,159,147,116
x,176,164,133
x,174,162,131
x,176,164,133
x,174,162,131
x,174,162,131
x,176,162,127
x,178,164,129
x,180,165,126
x,181,166,127
x,186,169,128
x,190,173,132
x,190,175,134
x,189,174,133
x,180,170,129
x,179,169,128
x,180,169,135
x,174,163,129
x,175,159,127
x,172,156,124
x,174,151,121
x,174,151,121
x,175,147,119
x,175,147,119
x,171,144,120
x,166,139,115
x,174,147,123
x,175,148,124
x,173,144,121
x,161,132,109
x,149,125,100
x,136,112,87
x,130,107,86
x,113,90,69
x,97,78,61
x,97,78,61
x,92,73,58
x,102,83,68
x,138,119,106
x,147,128,115
x,133,114,101
x,97,78,65
x,94,76,65
x,95,77,66
x,94,77,63
x,95,78,64
x,101,75,62
x,96,70,57
x,169,129,116
x,172,132,119
x,178,127,111
x,180,129,113
x,27,20,3
x,31,22,5
x,29,20,3
x,31,22,3
x,31,22,3
x,33,21,3
x,34,22,4
x,34,22,4
x,34,22,4
x,36,22,5
x,36,22,5
x,38,24,7
x,38,24,7
x,42,28,9
x,44,30,11
x,45,32,10
x,48,35,13
x,46,33,11
x,45,32,10
x,45,32,10
