Channel,Red,Green,Blue
g,20,101,59
g,21,102,60
g,20,101,59
g,21,102,60
g,20,101,59
g,20,101,59
g,19,100,58
g,20,101,59
g,19,100,58
g,23,102,60
g,22,101,59
g,24,103,61
g,19,98,56
g,21,100,58
g,23,102,60
g,25,99,59
g,26,100,60
g,30,99,61
g,31,100,62
g,39,96,62
g,36,93,59
g,2,52,20
g,8,58,26
g,4,64,24
g,8,68,28
g,3,71,24
g,2,70,23
g,2,74,28
g,5,77,31
g,3,78,33
g,3,78,33
g,5,79,37
g,8,82,40
g,7,83,40
g,9,85,42
g,4,83,39
g,4,83,39
g,3,84,40
g,3,84,40
g,3,84,40
g,3,84,40
g,5,85,38
g,1,81,34
g,4,79,34
g,3,78,33
g,9,79,34
g,9,79,34
g,25,68,30
g,1,45,18
g,13,57,30
g,7,64,30
g,7,64,30
g,1,70,32
g,2,71,33
g,3,79,38
g,3,89,43
g,5,88,43
g,4,87,42
g,5,88,43
g,4,87,42
g,2,85,40
g,4,87,42
g,5,86,44
g,5,86,44
g,10,76,43
g,19,82,71
g,5,96,69
g,6,97,70
g,2,102,70
g,2,102,70
g,1,98,65
g,9,94,67
g,17,102,75
g,21,62,66
g,2,66,48
g,5,69,51
g,1,77,51
g,7,76,49
g,30,86,67
g,23,79,60
g,30,132,30
g,23,129,19
g,14,106,7
g,21,104,12
g,30,116,19
g,19,94,1
g,21,93,11
g,24,91,24
g,25,90,34
g,23,91,32
g,90,164,87
g,30,165,11
g,62,203,37
g,74,225,48
g,60,223,38
g,50,224,31
g,61,246,44
g,71,254,39
g,49,226,13
g,52,229,19
g,55,230,27
g,50,220,27
g,58,216,33
g,61,208,32
g,57,211,35
g,62,216,42
g,65,217,47
g,59,208,46
g,53,197,40
g,53,193,44
g,62,200,55
g,73,209,67
g,84,209,89
g,36,47,28
g,33,66,38
g,33,66,38
g,17,77,37
g,16,76,36
g,13,85,41
g,15,87,43
g,12,92,45
g,12,92,45
g,13,94,50
g,16,97,53
g,20,101,57
g,19,100,56
g,20,101,59
g,20,101,59
g,21,102,60
g,19,100,58
g,19,100,58
g,21,102,60
g,21,102,60
g,19,100,58
g,17,98,56
g,19,100,58
g,20,103,60
g,19,102,59
g,16,99,56
g,19,102,59
g,16,99,56
g,18,101,58
g,22,101,59
g,22,101,59
g,29,98,60
g,30,99,61
g,33,95,59
g,30,92,56
g,35,81,55
g,8,48,19
g,10,50,21
g,3,61,22
g,4,62,23
g,3,68,24
g,5,70,26
g,5,73,30
g,5,73,30
g,3,75,31
g,3,75,31
g,7,79,35
g,9,81,37
g,6,81,36
g,6,81,36
g,2,82,35
g,1,81,34
g,2,82,35
g,1,80,36
g,1,80,36
g,3,82,38
g,1,80,36
g,3,79,36
g,3,79,36
g,5,77,33
g,5,77,33
g,11,74,31
g,12,75,32
g,33,64,30
g,9,58,31
g,10,59,32
g,2,63,30
g,2,63,30
g,2,73,34
g,1,80,36
g,3,82,38
g,5,85,38
g,4,84,37
g,4,84,37
g,5,85,38
g,4,84,37
g,5,85,38
g,5,84,40
g,3,82,38
g,6,80,40
g,17,77,67
g,2,90,62
g,3,91,63
g,1,98,67
g,1,90,54
g,2,91,55
g,1,93,56
g,2,94,57
g,14,90,66
g,15,91,67
g,23,64,68
g,4,62,51
g,6,64,53
g,1,72,48
g,5,64,44
g,25,84,64
g,15,117,15
g,15,116,14
g,13,99,10
g,23,100,20
g,26,106,21
g,22,95,16
g,24,94,21
g,26,91,25
g,23,87,26
g,18,83,19
g,63,165,66
g,52,161,42
g,52,174,29
g,63,199,39
g,65,214,52
g,59,220,54
g,57,228,51
g,60,236,49
g,64,249,31
g,55,238,23
g,49,229,20
g,56,228,28
g,63,226,37
g,63,216,38
g,63,210,41
g,61,206,41
g,61,211,44
g,63,209,46
g,61,205,47
g,57,197,46
g,54,192,47
g,63,195,57
g,78,208,74
g,90,220,88
g,23,41,18
g,40,58,35
g,24,70,33
g,25,71,34
g,12,80,35
g,11,79,34
g,9,86,38
g,10,87,39
g,10,91,47
g,12,93,49
g,14,95,51
g,17,98,54
g,17,98,54
g,19,100,56
g,20,101,57
g,20,101,57
g,20,101,57
g,17,98,54
g,16,99,54
g,20,103,58
g,19,102,57
g,18,101,56
g,16,99,54
g,16,99,54
g,18,101,56
g,16,99,54
g,12,98,52
g,11,97,51
g,10,96,50
g,12,98,52
g,17,98,54
g,19,100,56
g,27,96,56
g,28,97,57
g,33,97,60
g,29,93,56
g,26,80,51
g,20,74,45
g,16,46,21
g,5,55,21
g,7,57,23
g,7,67,27
g,7,67,27
g,3,71,28
g,3,71,28
g,2,72,29
g,3,73,30
g,3,75,31
g,6,78,34
g,5,80,35
g,5,80,35
g,3,80,34
g,4,81,35
g,2,79,33
g,3,80,34
g,3,80,34
g,3,78,33
g,3,78,33
g,6,78,34
g,2,74,30
g,16,67,28
g,20,71,32
g,4,41,20
g,5,54,27
g,8,57,30
g,4,68,31
g,2,71,31
g,3,72,32
g,2,73,32
g,5,76,35
g,7,79,35
g,8,80,36
g,8,80,36
g,7,79,35
g,10,82,38
g,8,80,36
g,7,78,39
g,5,76,37
g,17,77,65
g,2,90,60
g,3,91,61
g,1,98,65
g,3,88,51
g,26,94,71
g,24,92,69
g,27,66,71
g,10,62,58
g,9,61,57
g,1,67,49
g,1,67,49
g,2,76,45
g,2,67,39
g,2,67,39
g,11,65,47
g,36,90,72
g,23,121,22
g,26,107,28
g,31,102,34
g,29,102,29
g,19,102,20
g,23,95,29
g,19,90,22
g,16,83,14
g,14,77,7
g,55,159,46
g,45,168,28
g,56,192,48
g,66,208,62
g,69,214,57
g,69,219,49
g,49,213,18
g,46,213,21
g,51,217,29
g,61,218,41
g,69,214,47
g,69,208,47
g,60,200,43
g,54,199,42
g,59,203,46
g,57,198,44
g,56,194,46
g,62,198,54
g,73,205,68
g,84,211,82
g,36,45,27
g,28,56,29
g,35,63,36
g,16,74,33
g,17,75,34
g,3,78,31
g,4,79,32
g,11,91,42
g,11,91,42
g,10,92,45
g,12,94,47
g,15,96,52
g,17,98,54
g,20,101,57
g,20,101,57
g,20,102,55
g,16,98,51
g,19,103,55
g,16,100,52
g,13,100,51
g,16,103,54
g,17,103,57
g,16,102,56
g,14,100,54
g,14,100,54
g,14,100,54
g,13,99,53
g,11,99,52
g,10,98,51
g,12,100,53
g,11,99,52
g,15,98,53
g,16,99,54
g,25,99,57
g,24,98,56
g,29,98,58
g,24,93,53
g,25,83,51
g,21,79,47
g,26,69,49
g,5,45,14
g,9,49,18
g,6,62,23
g,9,65,26
g,2,65,24
g,2,65,24
g,3,71,28
g,2,70,27
g,2,72,29
g,4,74,31
g,1,73,27
g,5,77,31
g,3,78,31
g,5,80,33
g,3,78,33
g,3,78,33
g,1,76,31
g,1,76,31
g,2,74,30
g,6,71,27
g,7,72,28
g,26,60,25
g,9,43,23
g,2,48,22
g,10,56,30
g,10,64,33
g,11,65,34
g,7,69,33
g,13,75,39
g,5,67,31
g,9,71,35
g,11,73,37
g,12,74,38
g,12,73,40
g,7,68,35
g,19,79,69
g,3,88,59
g,4,89,60
g,1,96,64
g,21,82,61
g,29,90,69
g,28,88,78
g,42,102,92
g,35,98,85
g,37,100,87
g,39,102,89
g,39,102,89
g,41,101,91
g,33,93,83
g,27,86,79
g,15,62,59
g,12,59,56
g,1,61,47
g,2,63,34
g,6,67,38
g,18,62,47
g,20,116,19
g,27,105,30
g,22,90,29
g,17,89,23
g,21,102,26
g,22,96,37
g,13,85,21
g,40,154,30
g,44,172,36
g,58,189,51
g,69,197,48
g,80,207,42
g,70,214,39
g,59,211,38
g,55,211,40
g,56,202,41
g,61,194,41
g,64,192,45
g,56,193,43
g,53,200,47
g,65,205,54
g,59,197,49
g,60,196,52
g,77,209,71
g,94,224,92
g,39,50,31
g,24,64,33
g,29,69,38
g,9,77,34
g,9,77,34
g,3,83,34
g,7,87,38
g,7,89,40
g,9,91,42
g,9,93,45
g,11,95,47
g,13,99,53
g,14,100,54
g,16,102,58
g,14,100,56
g,16,102,56
g,12,98,52
g,12,98,52
g,12,98,52
g,10,98,51
g,12,100,53
g,13,104,56
g,11,102,54
g,15,103,56
g,15,103,56
g,12,100,53
g,11,99,52
g,11,99,52
g,9,97,50
g,12,100,53
g,15,103,56
g,21,104,59
g,19,102,57
g,19,98,54
g,17,96,52
g,26,100,58
g,21,95,53
g,25,88,54
g,22,85,51
g,23,74,48
g,17,45,20
g,12,60,24
g,10,58,22
g,2,62,22
g,3,63,23
g,2,72,27
g,2,74,28
g,2,74,30
g,1,73,29
g,2,74,30
g,5,77,33
g,6,76,31
g,2,72,27
g,1,71,26
g,2,72,27
g,4,72,27
g,1,69,24
g,14,65,26
g,15,66,27
g,9,46,25
g,8,45,24
g,6,47,23
g,15,56,32
g,5,49,24
g,9,53,28
g,21,67,41
g,18,78,66
g,4,87,61
g,4,87,61
g,4,82,47
g,14,74,50
g,26,86,62
g,36,93,87
g,33,103,86
g,34,104,87
g,33,113,90
g,36,116,93
g,38,118,95
g,38,118,95
g,38,115,96
g,43,120,101
g,39,121,102
g,39,121,102
g,42,119,104
g,45,122,107
g,48,114,105
g,27,93,84
g,23,63,63
g,23,63,63
g,2,60,49
g,2,60,49
g,1,62,31
g,4,60,33
g,5,61,34
g,37,75,58
g,13,95,13
g,30,104,29
g,33,91,50
g,14,81,1
g,52,153,73
g,83,189,81
g,67,175,53
g,76,188,60
g,52,174,37
g,43,180,30
g,47,193,32
g,50,201,36
g,51,195,35
g,54,189,37
g,70,198,53
g,81,222,65
g,74,211,69
g,78,210,91
g,26,47,25
g,34,55,33
g,18,70,37
g,20,72,39
g,5,79,39
g,5,79,39
g,2,83,39
g,3,84,40
g,2,88,42
g,3,89,43
g,5,91,45
g,7,93,47
g,9,97,50
g,12,100,53
g,12,100,55
g,12,100,55
g,11,99,54
g,12,100,55
g,10,101,55
g,11,102,56
g,11,102,56
g,11,102,56
g,11,102,56
g,11,102,56
g,13,104,58
g,9,100,54
g,6,94,47
g,8,96,49
g,8,96,49
g,9,97,50
g,8,96,49
g,9,97,50
g,12,98,52
g,17,103,57
g,15,96,52
g,13,94,50
g,19,98,54
g,17,96,52
g,22,91,53
g,16,85,47
g,18,74,47
g,12,68,41
g,8,43,14
g,13,48,19
g,7,57,23
g,7,57,23
g,2,64,26
g,1,69,26
g,2,72,27
g,6,71,25
g,5,70,24
g,12,65,23
g,8,61,19
g,27,56,24
g,2,85,59
g,2,77,43
g,6,81,47
g,17,74,51
g,31,90,85
g,39,114,95
g,39,114,95
g,31,111,84
g,30,110,83
g,22,113,82
g,21,112,81
g,21,113,84
g,22,114,85
g,16,112,88
g,18,114,90
g,20,119,94
g,21,120,95
g,31,125,102
g,35,129,106
g,47,131,113
g,46,130,112
g,32,101,93
g,13,82,74
g,31,68,71
g,8,63,55
g,4,59,51
g,1,65,45
g,7,61,34
g,3,57,30
g,45,152,36
g,52,161,42
g,52,166,44
g,53,172,46
g,49,170,41
g,43,164,33
g,46,167,36
g,47,166,36
g,35,199,4
g,33,198,7
g,43,208,18
g,59,216,37
g,66,211,54
g,55,188,63
g,79,201,100
g,22,52,27
g,32,62,37
g,11,75,38
g,8,72,35
g,2,78,37
g,4,80,39
g,2,85,42
g,4,87,44
g,3,89,45
g,4,90,46
g,3,91,46
g,6,94,49
g,4,95,49
g,6,97,51
g,8,99,53
g,13,104,58
g,7,98,52
g,9,100,54
g,13,104,58
g,10,101,55
g,14,105,59
g,11,102,56
g,11,102,56
g,9,100,54
g,8,99,51
g,4,95,47
g,4,95,47
g,2,93,45
g,6,97,49
g,7,98,50
g,6,94,47
g,6,94,47
g,8,96,49
g,10,98,51
g,11,99,52
g,8,96,49
g,12,95,50
g,12,95,50
g,17,91,49
g,13,87,45
g,15,76,45
g,9,70,39
g,9,47,19
g,15,53,25
g,5,57,24
g,7,59,26
g,4,63,26
g,4,63,26
g,1,65,26
g,1,66,24
g,3,68,26
g,1,66,24
g,5,68,25
g,12,65,23
g,6,59,17
g,16,50,17
g,2,80,56
g,3,81,57
g,1,87,54
g,3,73,41
g,27,76,59
g,15,94,76
g,22,101,83
g,22,113,86
g,21,112,85
g,14,106,75
g,15,107,76
g,13,113,79
g,7,107,73
g,6,110,77
g,7,111,78
g,4,112,84
g,7,115,87
g,11,117,92
g,16,122,97
g,17,123,98
g,23,129,104
g,26,127,106
g,26,127,106
g,37,120,107
g,26,109,96
g,20,85,81
g,34,68,74
g,13,60,57
g,11,58,55
g,4,59,47
g,3,58,46
g,1,63,36
g,2,50,30
g,23,71,51
g,35,194,6
g,36,201,3
g,41,205,12
g,49,212,25
g,62,216,44
g,50,195,42
g,55,191,57
g,57,187,65
g,48,173,56
g,76,195,101
g,33,44,25
g,16,56,27
g,23,63,34
g,6,75,35
g,8,77,37
g,2,81,37
g,4,83,39
g,2,85,42
g,2,85,42
g,3,89,45
g,4,90,46
g,4,92,47
g,4,92,47
g,3,94,48
g,7,98,52
g,8,99,53
g,13,104,58
g,9,100,54
g,11,102,56
g,10,101,55
g,11,102,56
g,13,104,58
g,10,101,55
g,9,100,54
g,9,100,54
g,7,98,52
g,4,95,49
g,3,94,48
g,2,93,47
g,8,96,51
g,11,99,54
g,10,99,49
g,6,95,45
g,6,95,45
g,5,94,44
g,4,92,45
g,11,99,52
g,11,97,51
g,14,100,54
g,16,92,49
g,12,88,45
g,13,77,40
g,8,72,35
g,13,62,37
g,9,43,19
g,12,46,22
g,5,50,20
g,8,53,23
g,5,55,21
g,5,55,21
g,4,56,21
g,6,58,23
g,5,57,22
g,6,58,23
g,9,56,23
g,10,57,24
g,8,46,16
g,4,77,54
g,5,78,55
g,2,86,54
g,6,66,40
g,4,64,38
g,36,73,62
g,8,85,70
g,19,96,81
g,8,104,78
g,8,104,78
g,9,106,77
g,8,105,76
g,10,107,74
g,7,104,71
g,3,106,71
g,4,107,72
g,2,109,73
g,3,110,74
g,3,111,81
g,5,113,83
g,5,116,87
g,8,119,90
g,13,124,97
g,15,126,99
g,19,126,103
g,19,126,103
g,30,125,108
g,31,126,109
g,45,122,114
g,4,81,73
g,14,67,69
g,20,60,62
g,15,55,57
g,8,56,46
g,1,57,38
g,4,56,38
g,16,51,41
g,31,186,4
g,33,197,4
g,41,205,10
g,49,210,18
g,54,211,32
g,63,213,53
g,42,186,39
g,60,202,58
g,48,187,42
g,34,173,12
g,38,187,44
g,64,209,108
g,32,46,26
g,15,65,31
g,16,66,32
g,2,79,33
g,5,82,36
g,1,83,36
g,3,85,38
g,2,85,40
g,4,87,42
g,3,91,44
g,5,93,46
g,6,94,47
g,6,94,47
g,8,99,53
g,8,99,53
g,11,102,56
g,11,102,56
g,10,101,55
g,10,101,55
g,9,100,54
g,10,101,55
g,11,102,56
g,11,102,56
g,8,99,51
g,7,98,50
g,7,98,50
g,3,94,46
g,5,93,46
g,5,93,46
g,9,92,47
g,11,94,49
g,11,97,51
g,10,96,50
g,6,98,47
g,4,96,45
g,1,92,44
g,6,97,49
g,11,97,51
g,14,100,54
g,12,91,47
g,5,84,40
g,10,79,39
g,6,75,35
g,11,65,34
g,5,30,9
g,15,40,19
g,12,44,21
g,11,43,20
g,7,44,19
g,4,41,16
g,9,46,21
g,9,46,21
g,2,34,11
g,9,73,55
g,1,82,51
g,1,82,51
g,10,63,41
g,16,69,47
g,24,86,80
g,9,99,75
g,11,101,77
g,1,104,73
g,1,104,73
g,3,106,75
g,3,106,75
g,4,108,75
g,2,106,71
g,1,108,72
g,3,110,74
g,3,112,79
g,2,111,78
g,1,112,81
g,8,119,88
g,7,121,91
g,8,122,92
g,14,124,100
g,22,132,108
g,28,135,114
g,29,136,115
g,27,117,102
g,16,106,91
g,29,90,87
g,16,77,74
g,20,55,56
g,13,54,49
g,4,45,40
g,1,50,35
g,2,51,36
g,17,60,52
g,30,161,29
g,32,181,3
g,33,186,7
g,35,188,9
g,40,203,18
g,50,211,21
g,52,211,23
g,55,207,37
g,65,211,66
g,47,192,53
g,69,213,63
g,53,200,32
g,45,194,4
g,29,193,18
g,32,199,59
g,78,213,121
g,28,46,25
g,31,49,28
g,10,67,31
g,12,69,33
g,1,81,34
g,4,84,37
g,2,86,38
g,2,89,40
g,4,91,42
g,5,93,46
g,5,93,46
g,6,97,49
g,6,97,49
g,9,100,52
g,9,100,52
g,13,101,54
g,12,100,53
g,12,100,53
g,11,99,52
g,8,99,51
g,8,99,51
g,8,99,51
g,7,98,50
g,4,95,47
g,3,94,46
g,5,93,46
g,6,94,47
g,10,89,45
g,9,88,44
g,6,82,39
g,18,94,51
g,11,94,51
g,8,91,48
g,5,93,48
g,5,93,48
g,4,92,45
g,9,97,50
g,12,98,52
g,14,100,54
g,7,88,44
g,6,75,35
g,4,73,33
g,10,64,33
g,9,63,32
g,14,68,54
g,18,62,47
g,37,81,66
g,5,80,65
g,21,96,81
g,3,103,71
g,3,103,71
g,2,109,75
g,1,110,77
g,2,111,78
g,3,117,85
g,1,115,85
g,5,119,89
g,12,125,100
g,22,135,110
g,31,138,117
g,24,131,110
g,15,116,95
g,11,112,91
g,41,117,107
g,10,86,76
g,20,66,68
g,15,51,49
g,9,45,43
g,3,44,37
g,3,50,34
g,13,49,43
g,55,208,38
g,40,211,19
g,29,212,6
g,39,222,10
g,29,190,14
g,45,181,45
g,36,150,55
g,36,180,7
g,42,189,13
g,46,197,20
g,48,201,23
g,46,207,33
g,56,216,32
g,55,210,30
g,55,203,47
g,69,210,82
g,64,207,81
g,65,214,60
g,54,210,23
g,59,214,14
g,40,205,14
g,30,197,29
g,52,201,71
g,104,216,134
g,26,52,26
g,26,52,26
g,7,72,30
g,10,75,33
g,1,83,32
g,4,88,38
g,1,90,40
g,2,91,41
g,2,93,45
g,3,94,46
g,6,97,49
g,6,97,49
g,9,97,52
g,11,99,54
g,12,100,55
g,15,103,58
g,12,100,53
g,15,103,56
g,13,104,56
g,7,98,50
g,4,99,47
g,4,99,47
g,3,95,44
g,3,95,44
g,8,90,43
g,5,81,40
g,9,85,44
g,6,92,48
g,6,92,48
g,5,91,45
g,10,96,50
g,12,96,48
g,14,98,50
g,9,91,44
g,1,83,36
g,7,78,37
g,8,64,33
g,5,61,30
g,3,74,50
g,4,75,51
g,2,59,34
g,22,63,56
g,18,76,78
g,3,90,67
g,9,96,73
g,1,104,71
g,2,114,80
g,1,115,83
g,3,117,85
g,6,120,92
g,8,122,94
g,10,120,96
g,22,132,108
g,29,131,112
g,20,122,103
g,19,108,96
g,27,116,104
g,26,84,82
g,14,72,70
g,13,46,48
g,6,42,40
g,3,42,33
g,17,59,58
g,48,214,42
g,38,227,23
g,59,245,14
g,47,232,4
g,62,240,22
g,34,204,7
g,21,189,6
g,48,193,54
g,54,167,59
g,46,188,18
g,49,195,22
g,53,201,27
g,54,205,30
g,46,205,40
g,60,217,40
g,57,209,36
g,59,202,58
g,75,211,100
g,81,222,107
g,52,203,46
g,45,207,8
g,61,218,23
g,57,212,20
g,47,201,17
g,43,195,34
g,69,207,85
g,22,52,25
g,27,57,30
g,9,77,32
g,9,77,32
g,2,86,36
g,2,96,47
g,4,98,49
g,6,100,51
g,9,100,52
g,11,102,54
g,12,100,53
g,15,103,56
g,15,103,56
g,15,103,56
g,10,101,53
g,8,99,51
g,4,99,47
g,1,96,44
g,8,97,47
g,8,97,47
g,4,73,33
g,7,75,40
g,7,88,46
g,8,89,47
g,13,94,50
g,13,94,50
g,9,91,44
g,15,97,50
g,15,95,48
g,8,88,41
g,8,80,36
g,3,75,31
g,6,64,32
g,4,62,30
g,7,68,49
g,3,55,39
g,9,61,45
g,11,81,75
g,4,99,71
g,1,109,79
g,4,112,82
g,5,116,87
g,8,119,90
g,9,120,93
g,27,138,111
g,26,128,109
g,32,134,115
g,22,117,100
g,18,113,96
g,35,110,103
g,10,85,78
g,2,32,35
g,3,35,28
g,1,38,29
g,1,38,29
g,1,38,27
g,18,58,58
g,53,203,54
g,27,218,26
g,16,228,4
g,33,242,3
g,51,244,3
g,68,239,21
g,47,219,13
g,28,211,5
g,22,187,22
g,31,162,30
g,58,143,60
g,52,193,26
g,50,196,25
g,50,198,26
g,49,200,27
g,44,202,43
g,60,216,44
g,59,209,40
g,62,203,65
g,79,214,111
g,92,232,123
g,38,192,36
g,57,213,25
g,69,216,26
g,64,205,15
g,42,194,15
g,47,201,55
g,17,56,23
g,23,62,29
g,4,74,29
g,7,77,32
g,1,83,34
g,1,93,42
g,1,96,44
g,2,97,45
g,2,96,47
g,5,99,50
g,10,101,53
g,11,102,54
g,9,100,52
g,9,100,52
g,15,106,58
g,14,105,57
g,9,101,50
g,6,98,47
g,7,99,48
g,3,95,44
g,12,95,50
g,7,70,36
g,17,93,52
g,13,89,48
g,15,94,50
g,15,94,50
g,10,92,45
g,15,97,50
g,19,96,50
g,12,89,43
g,5,77,33
g,2,74,30
g,2,64,28
g,2,64,28
g,12,60,50
g,6,53,41
g,12,59,47
g,5,83,70
g,12,90,77
g,2,99,68
g,2,99,68
g,1,109,79
g,2,110,80
g,3,111,83
g,9,117,89
g,31,136,114
g,48,153,131
g,58,156,138
g,35,133,115
g,42,128,114
g,30,116,102
g,25,86,83
g,2,29,22
g,13,47,46
g,39,202,49
g,41,213,31
g,41,224,12
g,49,239,7
g,45,248,9
g,57,250,13
g,59,252,15
g,57,247,1
g,49,246,8
g,52,254,8
g,46,245,2
g,42,231,4
g,36,220,2
g,29,206,2
g,32,198,4
g,30,172,12
g,60,167,71
g,44,193,31
g,61,202,48
g,55,196,42
g,43,187,29
g,44,199,35
g,48,195,45
g,61,195,64
g,90,213,96
g,98,224,99
g,63,199,53
g,30,181,6
g,45,212,11
g,52,214,17
g,54,213,22
g,39,199,13
g,58,213,49
g,38,52,32
g,15,60,28
g,18,63,31
g,5,77,33
g,5,77,33
g,1,83,36
g,1,96,44
g,1,95,46
g,4,98,49
g,4,98,49
g,7,101,52
g,7,101,52
g,6,100,51
g,7,101,52
g,9,103,54
g,5,100,48
g,4,99,47
g,1,96,44
g,2,97,45
g,11,90,48
g,2,60,28
g,7,80,43
g,17,90,53
g,15,94,52
g,15,94,52
g,8,89,45
g,14,95,51
g,16,95,51
g,7,86,42
g,7,78,37
g,3,74,33
g,5,66,33
g,1,62,29
g,14,52,33
g,1,60,44
g,1,65,43
g,1,65,43
g,16,52,46
g,18,69,74
g,3,87,69
g,9,93,75
g,3,100,69
g,4,101,70
g,1,107,78
g,2,108,79
g,1,109,81
g,26,133,110
g,51,155,138
g,54,158,141
g,46,139,123
g,23,116,100
g,41,110,102
g,12,81,73
g,2,24,23
g,46,212,44
g,48,222,29
g,49,233,13
g,56,247,11
g,50,248,3
g,44,246,2
g,51,254,14
g,56,251,9
g,68,246,26
g,74,252,36
g,72,251,28
g,80,247,37
g,64,245,26
g,65,252,23
g,49,248,5
g,49,241,10
g,45,231,8
g,39,214,11
g,40,206,10
g,29,175,6
g,50,167,52
g,37,186,24
g,49,190,36
g,51,192,38
g,51,197,38
g,53,203,46
g,57,199,55
g,72,203,75
g,89,213,93
g,81,207,81
g,46,183,33
g,27,178,1
g,37,197,1
g,38,203,5
g,44,204,10
g,43,202,11
g,30,193,4
g,53,210,41
g,31,49,28
g,19,66,35
g,17,64,33
g,2,74,30
g,5,77,33
g,2,84,37
g,2,89,38
g,2,89,38
g,1,93,40
g,1,93,40
g,2,97,45
g,2,96,47
g,6,100,51
g,6,100,53
g,7,101,54
g,6,100,51
g,8,102,53
g,6,101,49
g,5,100,48
g,3,95,44
g,6,98,47
g,15,86,47
g,12,83,44
g,12,93,51
g,14,95,53
g,6,89,46
g,9,92,49
g,12,93,51
g,6,87,45
g,7,78,39
g,1,72,33
g,6,67,34
g,4,65,32
g,13,50,29
g,9,55,46
g,3,59,42
g,1,57,40
g,1,47,23
g,2,44,30
g,5,47,33
g,17,75,75
g,1,91,67
g,4,94,70
g,1,108,74
g,3,109,80
g,3,111,85
g,19,124,104
g,24,129,109
g,56,154,136
g,41,139,121
g,47,121,111
g,26,100,90
g,38,202,28
g,48,217,30
g,52,229,19
g,53,239,8
g,57,249,5
g,52,251,2
g,47,249,3
g,50,250,1
g,68,248,25
g,92,249,56
g,120,249,94
g,90,246,58
g,85,252,50
g,72,254,30
g,56,251,9
g,48,251,3
g,53,252,9
g,56,250,16
g,55,244,18
g,58,231,28
g,51,218,17
g,37,166,24
g,70,165,84
g,43,181,33
g,48,188,39
g,57,202,47
g,52,195,51
g,60,196,60
g,85,214,88
g,100,224,102
g,76,203,70
g,40,178,23
g,32,191,2
g,34,190,2
g,30,48,27
g,18,65,34
g,17,64,33
g,4,79,34
g,1,93,40
g,1,95,46
g,2,96,47
g,1,95,46
g,4,98,49
g,4,98,49
g,6,100,51
g,7,101,52
g,9,103,54
g,8,103,51
g,5,100,48
g,3,95,44
g,2,94,43
g,12,76,39
g,2,36,14
g,3,49,21
g,2,73,34
g,17,88,49
g,9,92,49
g,12,95,52
g,6,89,46
g,11,94,51
g,12,91,49
g,7,86,44
g,5,76,37
g,2,64,28
g,4,66,30
g,15,52,29
g,3,50,36
g,1,48,34
g,1,55,39
g,1,38,15
g,6,45,23
g,6,45,23
g,15,47,38
g,17,81,75
g,3,95,68
g,5,97,70
g,2,106,71
g,4,107,79
g,2,108,83
g,15,117,96
g,41,143,122
g,36,125,110
g,34,123,108
g,59,180,64
g,38,206,9
g,45,217,11
g,51,230,7
g,48,252,5
g,61,249,15
g,88,254,50
g,156,249,142
g,120,251,95
g,110,254,79
g,86,253,49
g,62,249,18
g,49,249,3
g,51,253,7
g,57,254,16
g,59,251,20
g,70,241,38
g,55,224,19
g,32,173,6
g,50,185,46
g,53,195,47
g,70,204,73
g,69,200,72
g,90,216,91
g,96,221,95
g,65,193,54
g,34,173,12
g,34,52,31
g,16,63,32
g,18,65,34
g,2,74,30
g,5,77,33
g,2,89,38
g,1,93,40
g,1,96,44
g,1,96,44
g,2,96,47
g,2,96,47
g,4,98,49
g,7,101,52
g,12,106,59
g,11,105,58
g,6,100,51
g,2,96,47
g,5,94,44
g,3,92,42
g,21,83,45
g,4,46,17
g,8,82,42
g,12,86,46
g,8,91,48
g,12,95,52
g,8,91,48
g,9,92,49
g,13,89,46
g,6,82,39
g,10,79,39
g,2,71,31
g,4,63,28
g,4,63,28
g,16,55,31
g,2,44,32
g,3,47,32
g,4,33,15
g,8,37,19
g,12,40,27
g,11,80,70
g,15,84,74
g,4,96,67
g,4,96,67
g,1,108,76
g,4,107,81
g,19,121,100
g,42,144,123
g,44,139,122
g,26,121,104
g,26,99,92
g,28,170,22
g,42,212,2
g,46,219,3
g,54,234,5
g,56,243,2
g,48,251,1
g,47,252,3
g,67,247,26
g,169,254,163
g,170,243,162
g,64,249,24
g,48,248,2
g,48,251,3
g,53,252,13
g,55,248,17
g,71,244,32
g,52,225,13
g,60,194,59
g,91,215,93
g,71,195,71
g,67,190,65
g,59,185,52
g,33,165,19
g,29,181,2
g,32,181,1
g,37,53,32
g,16,63,30
g,19,66,33
g,8,78,35
g,8,78,35
g,2,84,37
g,1,83,36
g,2,89,40
g,2,96,47
g,5,99,50
g,5,99,50
g,4,98,49
g,7,98,50
g,9,100,52
g,13,104,56
g,13,104,56
g,9,100,52
g,7,98,50
g,6,95,45
g,4,93,43
g,25,93,50
g,2,34,13
g,6,51,21
g,5,81,40
g,12,88,47
g,8,91,46
g,11,94,49
g,12,93,49
g,12,93,49
g,13,89,46
g,5,81,38
g,7,76,36
g,2,64,28
g,1,63,27
g,15,56,34
g,4,31,24
g,7,82,67
g,10,85,70
g,1,96,66
g,1,96,66
g,1,108,76
g,2,109,77
g,2,109,77
g,2,109,77
g,9,114,92
g,32,137,115
g,42,144,125
g,20,122,103
g,38,118,109
g,61,219,46
g,49,219,9
g,50,223,7
g,60,239,13
g,63,250,13
